label,mfcc_mean,spectral_centroid_mean,spectral_bandwidth_mean,chroma_stft_mean,zero_crossing_rate_mean
gac,"[-2.65252472e+02  1.01395226e+02  1.49086609e+01  1.40149155e+01
  7.63870001e+00  3.86825371e+00  4.50749397e+00  2.24005487e-02
 -5.62085819e+00 -5.41985655e+00 -1.11498461e+01  2.17154503e+00
 -1.18918209e+01]",1657.0355276780483,2345.6161609972014,0.27514127,0.04395282451923077
gac,"[-232.327       85.43567     23.014843    18.411207    11.822553
   13.649059    10.935207     9.510895    -0.243627    -1.1304342
   -8.862419     3.3883674   -2.8488443]",1927.1132401925224,2639.6489001454966,0.28806263,0.040478515625
gac,"[-170.39871    123.03365     57.56852     44.543736    15.635983
   14.264624     1.8548338    0.4571761   -9.090121    -4.409147
    0.7269669    2.5873015   -5.6070595]",1414.9691609648485,2132.128882405797,0.45650986,0.04714918870192308
gac,"[-185.19264    118.63738     65.12036     47.8295      15.474247
   19.429188    10.69055     12.45701      2.6427152   -0.8358036
   -7.494481    -2.0935695   -8.16091  ]",1399.3354788007657,2164.2766035431496,0.39470264,0.047025240384615384
gac,"[-186.03448    121.266335    72.10881     36.30516      8.989031
   16.31797      3.129626     2.4091802   -3.86103     -0.7656098
    0.8501075    2.0622654   -8.762518 ]",1596.1596481711676,2283.2266585704638,0.34832528,0.05163762019230769
gac,"[-360.5313     166.06389     24.021112    30.223719    26.16159
   17.218483    -0.870574    -3.9807627   -4.408465    -6.4441004
   -6.9808865   -9.687761   -12.984812 ]",821.7168385795035,1482.075806360945,0.3105415,0.025379356971153847
gac,"[-338.63547    158.35406     21.60307     34.91404     24.967327
   14.680251    -0.8598627   -2.2190251   -5.078348    -5.6654973
   -3.7177866  -10.702124   -13.924694 ]",878.2139558155219,1540.875369352833,0.28151155,0.02734375
gac,"[-321.30243    152.16846     14.906736    35.678345    17.42508
   15.060238     1.4254342   -5.7991652   -7.353348    -6.1180496
   -6.6716676   -7.8681803  -10.514544 ]",982.1734206476312,1637.0724809619119,0.2774307,0.029608623798076925
gac,"[-112.88107     112.75508      -0.19918436   47.236454    -15.769378
   11.125136     -3.4942825    16.468975     -7.500893    -10.337866
   -4.5934305     0.46930385   -4.0383806 ]",1725.9408619030178,2081.339834592258,0.35876155,0.07542067307692307
gac,"[-119.50559     108.42868       9.145649     45.89756      -6.544403
    6.4295926    -1.1729554    11.467806    -14.831096     -7.920796
   -3.0639062     0.1880583    -0.40774646]",1779.6559947978947,2196.8748520318472,0.3264798,0.06633864182692308
gac,"[-97.79322    115.002426    -7.805282    48.205944   -17.981848
  10.917733    -1.2226725   14.35029    -11.960487   -10.573163
  -7.3378663   -1.774377     0.38200602]",1757.9400501861016,2023.5147409215342,0.38442245,0.08841646634615384
gac,"[-115.43993     109.44127      -5.9296184    32.183        -1.4185499
   12.094843     -3.4710674     4.581304    -10.018666     -0.88375247
   -6.8241754    -2.2151937    -8.730091  ]",1842.96656206839,2201.547443359612,0.37142104,0.06279296875
gac,"[-131.90234    109.93259     -3.0455735   28.770554     5.382086
   10.817935    -3.9147377    2.5438597  -10.016352    -3.0594838
  -10.554346    -4.056743    -7.6832876]",1835.4701640875742,2233.382616224414,0.34853712,0.06757061298076923
gac,"[-141.4844     101.50258     -1.6676229   37.909122     7.287224
   10.397668    -3.7681646    2.417142    -7.026796    -2.9906328
  -11.869086    -9.22608     -6.8449774]",1915.1500381471405,2295.0356592737517,0.3417457,0.0661358173076923
gac,"[-292.16232      88.71841     -26.632069     31.964092     -8.028518
    9.456034     -8.131462      1.3942655    -6.7057004     0.66045916
  -10.115948     -5.100137    -18.54873   ]",2057.8881549026646,2155.7114530172485,0.29393345,0.09757361778846153
gac,"[-259.70062      94.83532     -25.916578     29.479597     -9.683318
    7.627117    -10.630354     -1.6701926    -7.902991      1.2015458
   -4.321858     -0.41658935   -9.288726  ]",2007.1363516778881,2128.0473189525555,0.3322269,0.09827974759615385
gac,"[-265.9463      92.90977    -20.573969    33.092377    -6.405746
    9.646771    -5.9509463    0.778619    -6.954415     5.0254126
   -6.5256624   -7.588211   -21.609657 ]",1965.389605283501,2152.294111338895,0.27905652,0.08911884014423077
gac,"[-153.58278     113.36757       7.345999     20.340694     -0.29598072
    9.759954     -6.659015    -10.432914     -8.94215       0.2282103
   -5.5984       -1.8023801   -12.259206  ]",1712.4194849908747,2240.7107728666588,0.33036542,0.070166015625
gac,"[-146.63098    118.728966    -0.6932155   20.818281    -1.5605589
   10.34874     -9.365612    -6.233389   -10.33649     -1.889996
  -10.218888     1.1569508  -11.287697 ]",1616.7574177872868,2109.920829339792,0.36952913,0.06993689903846154
gac,"[-135.66457     119.91         -4.892418     26.815971      0.9758691
    8.67322      -7.593903     -4.144927     -7.3073616    -0.90716827
  -10.376237     -0.5058355   -10.353158  ]",1542.6832860013774,2070.537480392884,0.37219977,0.052756911057692306
gac,"[-97.21326   123.402016  -22.199245   25.05242    -5.991737   23.19345
  -4.2367697   4.100609    2.2391486  -1.8571923  -5.728553   -0.8795078
  -3.9131067]",1773.7397458821576,2002.3288154128734,0.4029651,0.08612154447115385
gac,"[-9.7189064e+01  1.1435063e+02 -2.4900764e+01  2.7158070e+01
 -8.7304935e+00  1.2862320e+01 -6.0769711e+00 -6.9159314e-02
  2.4054894e+00  2.4008713e+00 -5.2290263e+00  2.1523505e-01
 -8.8298244e+00]",1927.920956555334,2056.763330059321,0.38028404,0.101416015625
gac,"[-94.480576  116.42827   -24.202957   29.882305  -11.261463   19.135494
  -4.0169053   2.1234846   1.627354    1.5949824  -5.879856   -1.8692751
  -5.4934206]",1900.6909711395544,2022.565127357776,0.34179917,0.10069861778846154
gac,"[-220.64003      68.690186    -24.312202     32.8489        4.0373554
    2.3015559    -8.457911     -0.46717027  -11.791161     -2.1656773
   -4.1344314    -4.1638155    -3.163579  ]",2668.3189608339867,2389.0570995277153,0.3584726,0.15381986177884616
gac,"[-150.45406     71.293236   -28.976028    28.32472     -1.710761
   -1.1093884   -4.829875    -0.9409589  -10.785218    -3.6217322
   -4.306102    -6.68544    -12.465952 ]",2685.636782525567,2401.506827202694,0.4673361,0.15491661658653846
gac,"[-170.42381     59.891857   -29.17665     32.442616     4.354784
    1.2001429   -2.941537    -3.4042912  -10.834026    -1.3968363
   -3.0501337   -4.8222375   -4.776065 ]",2791.7320953218555,2434.5852287078787,0.39524755,0.1676006610576923
gac,"[-153.15842    136.6125     -11.287272    19.394117     3.0370553
    7.2307243   -7.2266626   -3.2534554  -11.977864    -0.5652629
   -8.753519     3.87236    -10.497104 ]",1359.0596102849072,1792.8824129513,0.33349434,0.05819561298076923
gac,"[-154.18063    136.05757     -7.104449    20.240652     4.1660466
    8.3428335   -4.962673     3.6597233  -12.52001     -5.807826
  -12.053968    -2.59384     -7.193401 ]",1363.7850529526347,1832.963974480976,0.32012767,0.057850060096153844
gac,"[-148.83038     117.36252      -3.2654781    23.850851      3.7307131
   19.628529     -8.31285      -6.2792234   -11.122053      0.61739445
   -7.0975556     1.1171354   -15.194813  ]",1608.2227680253854,2058.705234276787,0.3461679,0.06839693509615384
gac,"[-176.40575     152.21533       2.7377355    40.066467     11.392383
    5.979526     -3.105234      8.19098      -5.638475     -4.468879
   -6.070935      5.662765      0.76262546]",991.1980159557321,1590.4299994392647,0.35867184,0.03259465144230769
gac,"[-159.60385    134.75993     -3.6537645   44.81456      3.6522155
    7.6874256   -3.7146883    7.8280773   -5.1122766   -8.257921
   -3.8065805    4.6774507   -3.278935 ]",1252.7954538518438,1769.1192173165307,0.33996803,0.04447115384615385
gac,"[-129.89333     125.062645      1.1042409    42.823505     -6.805228
    4.883402     -9.404723      4.970213      0.21874948   -2.7045782
   -7.3994412     4.2862816    -5.8789215 ]",1454.2547324475138,1961.6603922282077,0.44390085,0.05674579326923077
gac,"[-125.12954    131.74123    -28.054735    42.68766    -11.132171
   18.530743     0.6946688    2.9007766    4.3196507   -1.0056779
   -5.1627674   -1.8040252   -7.803716 ]",1604.3745111103285,1845.3537276188888,0.42462423,0.07096228966346153
gac,"[-118.46863    129.72804    -31.057377    43.7491      -8.592899
   12.350642    -1.5869632    2.6810973    5.192659    -8.070379
   -8.169597     2.9774978   -2.6473534]",1642.1109953417215,1832.280742462646,0.37310863,0.07979266826923077
gac,"[-124.94575     124.87055     -30.654696     51.02524     -12.666394
   15.372831      3.0529504     0.30590454    2.6404545     1.1231443
   -3.4959946     2.304346     -5.9909296 ]",1696.6888626656846,1838.1161246395782,0.394935,0.09881310096153846
gac,"[-1.7983185e+02  1.4315475e+02 -1.7974517e+00  2.8925190e+01
  5.5632725e+00  1.1758941e+01 -5.5206203e+00  1.2531184e+00
 -1.3295893e+01  5.5243649e+00 -4.5375834e+00 -9.7255707e-03
 -5.4103988e-01]",1187.6781015432118,1719.0229559280017,0.3508386,0.05387244591346154
gac,"[-178.29543     133.80742      -1.4111791    31.22342       3.4776876
   14.338232     -7.867834     -0.96053773  -11.836575      3.4477675
   -8.075696      5.6160755     3.620891  ]",1292.9453209364058,1823.401285190266,0.31772718,0.055506310096153845
gac,"[-163.4313     120.10758      4.1853824   22.74792     -2.4643807
   11.339167    -6.4570193    6.29738    -11.451908     8.214218
   -5.7502847   -2.103633    -3.0397568]",1582.1023632220388,2030.2167757225013,0.3235224,0.07797475961538461
gac,"[-111.09842    105.05727    -18.496094    57.761898   -11.776975
   21.653677     0.842518     4.1243515    2.4514809   -1.6929133
   -4.036999     3.6795762   -9.070024 ]",2012.6973839890206,2042.39456051268,0.4142255,0.12489858774038462
gac,"[-9.2221634e+01  1.0297997e+02 -1.3681620e+01  5.2215416e+01
 -6.8439226e+00  1.9763044e+01  4.3537715e-01  8.8774242e+00
 -3.5676038e+00 -7.6044276e-02  1.6010023e+00  2.0374553e+00
 -8.8662901e+00]",2003.1157966120984,2131.1854760137503,0.41826805,0.1146484375
gac,"[-112.988266    114.49411     -25.745317     52.557335     -6.065287
   13.499337     -0.2371751     0.65981036   -2.3687468    -4.4880123
   -4.0513515     5.441674     -6.828933  ]",1896.382333061231,1962.9429767864121,0.41377157,0.10876277043269231
gac,"[-104.67712     131.46144     -15.0073805    49.77708     -10.6532955
   15.65207      -4.345967      1.1735852    -0.43023863    5.4241285
   -5.2078342     3.5040815    -6.2848163 ]",1539.7540538804292,1860.2080848231728,0.34821215,0.06988431490384615
gac,"[-101.08501     135.52557     -15.932102     42.91582      -7.7117696
   13.404524     -3.9288275     1.8138455    -0.26885208    5.2779894
   -2.9308853     5.008129     -5.3388186 ]",1504.0857997861967,1848.13065240073,0.32466257,0.06416766826923077
gac,"[-88.07839    122.398766   -20.298914    43.31749    -14.776414
  18.396376    -2.3264132    5.131838    -6.979896    -0.20071751
  -4.0662503    3.709989    -2.502958  ]",1804.7301407661337,1956.3126061075675,0.36797383,0.09566932091346154
gac,"[-196.87245    131.16718     33.887142    42.79183     20.860615
   21.680582     6.030964     7.2647834    1.9597137   -1.595513
   -9.140854    -4.3130016   -5.0176897]",1080.0213426858586,1910.847281613317,0.31821787,0.02487980769230769
gac,"[-229.06427     145.8703       47.830524     54.77295      16.865461
   24.349094      6.528247     11.827994      5.8938227    -0.66124666
   -9.260516      1.3964902     2.5107214 ]",739.4846092621259,1486.6539283355103,0.35067484,0.022299429086538463
gac,"[-276.4068       97.040306     -8.740448     32.450443     -0.42879945
    5.819951    -10.84903      -8.08685     -13.296756    -12.665893
  -11.897212      3.7817993     0.78470224]",2017.623986958898,2228.910344376273,0.29423288,0.10171649639423076
gac,"[-2.7745187e+02  1.0013576e+02 -2.7241399e+00  3.7864502e+01
  9.5467061e-01  5.1223588e+00 -2.7266839e-01  1.1218973e+00
 -1.2849733e+01 -4.3812256e+00 -8.9165459e+00  5.1270494e+00
 -1.0134113e-01]",1957.8788060087988,2249.965020077331,0.32368898,0.09666841947115384
gac,"[-286.2588     103.014244    -2.406881    37.105125     1.7492948
    4.9253783   -1.759887    -1.6207895  -14.667314   -10.172234
  -12.915256    -1.7027125   -4.534957 ]",1725.011451501276,2182.6489398694866,0.270533,0.06304086538461538
gac,"[-240.29906     139.7979       43.72952      44.467648     35.72815
   28.476427     20.44777      15.1442585     0.45676497   -6.2202554
    0.5803764     6.0589676    -1.4409978 ]",740.8115883482334,1394.5981171009753,0.3509355,0.017412860576923078
gac,"[-204.04765     140.33548      31.087189     47.121933     33.673923
   26.316826     16.929028     15.635798      2.3796334    -1.6240598
    1.8511021     0.57146424   -6.503019  ]",876.2446208855202,1511.9365095508867,0.42175648,0.020470252403846152
gac,"[-182.75037     49.902336    15.5725      35.698933     8.543674
    8.666823    -3.39026      4.7586565    0.8944889    1.3289821
   -9.784536    -5.1454015   -6.8440104]",3286.2355441880727,2965.428871832948,0.38708684,0.135498046875
gac,"[-176.7793       56.88771      21.384457     40.808483     12.746103
   11.86514      -0.8006424     8.404713      2.9990263     3.188192
   -6.569966     -0.68686837   -2.5317445 ]",3121.9112266626216,2978.9911210953987,0.41025347,0.12018479567307692
gac,"[-149.63966      53.254265     19.127247     47.23662      10.374984
   11.884605     -0.86194867    6.534819      1.1922901     2.6387322
   -4.2475586    -1.0603975    -1.8811036 ]",3139.92833443251,2942.9991915976693,0.45647803,0.12613431490384616
gac,"[-480.5749     131.97403     11.145733    20.040764     1.9967525
  -13.200795   -14.193306   -15.062037   -31.998957   -26.313538
  -16.96759     -0.8275745    2.1190467]",992.3312740090925,1335.1625990656125,0.18116452,0.04865534855769231
gac,"[-4.9451016e+02  1.5140370e+02  2.9371908e+01  2.7539473e+01
  8.3827229e+00  6.7213207e-02 -1.2459286e+00 -2.4943423e+00
 -2.0763435e+01 -2.6222462e+01 -2.2735874e+01 -1.0746532e+01
 -1.0201207e+01]",766.7164789387723,1290.804285843596,0.23750487,0.03058143028846154
gac,"[-573.06177    159.79994     61.13646     32.309875    13.944038
    1.4392647    2.17857     -6.6381893  -20.748678   -20.819866
  -17.004944   -11.640548    -8.441509 ]",545.3878181468718,1058.6290096020323,0.22270423,0.025732421875
gac,"[-441.49908    158.56654     30.942112    18.506638     8.18004
  -12.795329   -13.061589     4.2009006  -10.956551   -20.122961
  -24.48102    -16.21007    -14.512488 ]",840.0617234933306,1457.6703952445532,0.23374434,0.04102313701923077
gac,"[-443.91995    161.12782     33.18774     17.332075     9.961577
  -12.2151165  -17.347334     6.68989     -4.200762   -19.995428
  -26.228691   -10.705141    -6.181696 ]",827.7664091506884,1466.9851857676576,0.20915042,0.040294471153846156
gac,"[-412.994      179.26404     37.610504    27.568691    22.074684
   -7.8799214  -15.876258    14.523347     6.5057116  -10.080882
  -18.398884    -7.2558713   -7.727329 ]",718.1446385509321,1321.1947310269568,0.26746598,0.03774038461538461
gac,"[-316.09097    160.22495    -16.366589    13.650088   -24.666601
  -26.346897   -10.76239     -6.062749   -10.381342   -12.259215
  -17.405514    -9.73414      2.1248236]",1060.2172946626047,1330.021036875345,0.24280697,0.05342923677884615
gac,"[-392.7712      164.94891     -14.984728      7.453155    -24.007097
  -27.452291    -11.864315    -11.159401    -13.364193    -12.033714
   -6.76171      -0.79738253    8.160376  ]",973.49097120756,1212.2655783593432,0.22778551,0.053387920673076926
gac,"[-293.20175    153.5045      -8.256772    15.14364    -32.28554
  -22.049463   -12.346802    -9.301305   -18.130138   -12.539406
  -16.28801     -7.934984    -2.1878054]",1136.6992664129953,1484.7752117861887,0.2080559,0.053560697115384616
gac,"[-151.90462    109.66203     21.110067    36.963257    13.480461
   16.252808     1.9612206    1.0461166   -5.123362    -1.9903485
   -6.0529194    4.416474    -0.4997432]",1907.5107262903819,2443.890979643895,0.36824185,0.05751953125
gac,"[-159.66376     96.85936     19.918581    34.619072    10.334064
   16.294666     4.461799     5.6566505   -1.3800956    5.4744277
   -5.7009187    3.012193     1.3342292]",2196.821046577047,2546.0656748472425,0.4159806,0.07582256610576923
gac,"[-1.5957259e+02  9.0017563e+01  2.0912056e+01  3.5976746e+01
  9.3084688e+00  1.7160524e+01  5.0044098e+00  5.4448533e+00
 -1.3485618e+00  4.7890625e+00 -5.1667004e+00  4.2054667e+00
 -6.3267723e-02]",2291.114765058938,2637.518690864285,0.43979436,0.07540189302884616
gac,"[-346.83804    107.79658     -3.3425436   31.92808      7.544464
    4.5436416   -0.8006024    7.337998   -11.101574   -14.47369
  -17.319782    -7.3351617  -12.64111  ]",1743.6338582522221,2214.5171622139896,0.31655708,0.061474609375
gac,"[-331.56363    105.294876    -5.695867    33.37718      3.9596586
    7.6500072    1.4136229    6.041305   -11.437384   -13.402167
  -15.647456    -9.14018    -15.640195 ]",1796.0421067829473,2205.4022536329994,0.33485374,0.071240234375
